Batch,SwitchTime,ErrorRate,MeanLatency(ms),P95(ms),P99(ms),SuccessCount,ErrorCount,SuccessRate
1,25.30540067,503 Service Unavailable,12.539,45.305,47.509,351,249,600,58.5
2,30.19620888,503 Service Unavailable,13.43,54.254,58.846,303,297,600,50.5
3,29.27436711,503 Service Unavailable,13.8,75.39,78.154,317,283,600,52.83333333
4,29.36227884,503 Service Unavailable,14.468,88.007,90.339,314,286,600,52.33333333
5,29.22092057,503 Service Unavailable,10.66,29.875,31.743,315,285,600,52.5
6,29.26554422,503 Service Unavailable,13.488,83.486,86.472,312,288,600,52
7,29.23747551,503 Service Unavailable,9.387,13.172,16.698,313,287,600,52.16666667
8,29.44141644,503 Service Unavailable,9.404,11.821,14.836,312,288,600,52
9,29.29667341,503 Service Unavailable,12.918,53.943,57.001,313,287,600,52.16666667
10,29.29588062,503 Service Unavailable,13.552,55.123,57.344,314,286,600,52.33333333
11,29.35129248,503 Service Unavailable,14.3,98.193,103.842,313,287,600,52.16666667
12,29.53315235,503 Service Unavailable,9.742,17.838,20.958,311,289,600,51.83333333
13,29.2257012,503 Service Unavailable,9.85,24.602,26.717,317,283,600,52.83333333
14,29.42302847,503 Service Unavailable,10.221,26.71,29.727,313,287,600,52.16666667
15,29.36346129,503 Service Unavailable,14.728,86.389,91.887,314,286,600,52.33333333
16,29.29554133,503 Service Unavailable,11.97,53.797,56.808,313,287,600,52.16666667
17,29.73959199,503 Service Unavailable,9.174,12.925,17.648,306,294,600,51
18,28.29322906,503 Service Unavailable,12.948,57.012,59.707,321,279,600,53.5
19,29.24674344,503 Service Unavailable,11.444,11.678,105.281,311,289,600,51.83333333
20,29.27162867,503 Service Unavailable,14.717,79.037,81.617,313,287,600,52.16666667
21,30.3744394,503 Service Unavailable,13.565,75.741,78.81,309,291,600,51.5
22,29.28946445,503 Service Unavailable,13.242,61.12,64.928,317,283,600,52.83333333
23,30.45552716,503 Service Unavailable,14.022,93.875,96.225,310,290,600,51.66666667
24,29.27667282,503 Service Unavailable,14.074,73.525,76.555,318,282,600,53
25,29.18657349,503 Service Unavailable,12.685,63.98,66.692,315,285,600,52.5
26,29.51198644,503 Service Unavailable,11.743,38.171,40.752,309,291,600,51.5
27,29.54677267,503 Service Unavailable,11.96,12.561,105.184,317,283,600,52.83333333
28,29.30257412,503 Service Unavailable,11.965,47.104,49.848,314,286,600,52.33333333
